Title,Postcode,Size,Price,URL,Price/m2
"++ WEIHNACHTSAKTION ++ Sichere dir jetzt deinen Einrichtungsgutschein in Höhe von EUR 3.500,- ++ Exklusive Neubauwohnungen ++ Erstbezug im Niedrigenergiehaus + Top 16",1210,45,259000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-weihnachtsaktion-sichere-dir-jetzt-deinen-einrichtungsgutschein-in-hoehe-von-eur-3-500-exklusive-neubauwohnungen-erstbezug-im-niedrigenergiehaus-top-16-1024318728/,5755.555555555556
"++ WEIHNACHTSAKTION ++ Sichere dir jetzt deinen Einrichtungsgutschein in Höhe von EUR 3.500,- ++ SMART + EFFIZIENT + KOMFORTABEL + MODERN ++ Ideale Voraussetzungen für hohe Wohnansprüche",1210,43,229000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-weihnachtsaktion-sichere-dir-jetzt-deinen-einrichtungsgutschein-in-hoehe-von-eur-3-500-smart-effizient-komfortabel-modern-ideale-voraussetzungen-fuer-hohe-wohnansprueche-2049497466/,5325.581395348837
++ GARTENOASE im Niedrigenergiehaus ++ Modernes und komfortables Wohnen in Grünruhelage,1210,106,590000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-gartenoase-im-niedrigenergiehaus-modernes-und-komfortables-wohnen-in-gruenruhelage-1702033597/,5566.037735849057
"++ WEIHNACHTSAKTION ++ Sichere dir jetzt deinen Einrichtungsgutschein in Höhe von EUR 3.500,- ++ Mit Blick ins Grüne ++ Ruhelage + idealer Grundriss + hochwertige Ausstattung",1210,46,249000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-weihnachtsaktion-sichere-dir-jetzt-deinen-einrichtungsgutschein-in-hoehe-von-eur-3-500-mit-blick-ins-gruene-ruhelage-idealer-grundriss-hochwertige-ausstattung-1411760766/,5413.04347826087
++ SMART LIVING in Grünruhelage ++ Modernes und komfortables Wohnen im Niedrigenergiehaus,1210,43,229000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-smart-living-in-gruenruhelage-modernes-und-komfortables-wohnen-im-niedrigenergiehaus-1878214813/,5325.581395348837
++ TERRASSEN-HIT im Niedrigenergiehaus ++ Modernes und komfortables Wohnen nähe Marchfeldkanal,1210,64,349000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-terrassen-hit-im-niedrigenergiehaus-modernes-und-komfortables-wohnen-naehe-marchfeldkanal-1713574741/,5453.125
"++ WEIHNACHTSAKTION ++ Sichere dir jetzt deinen Einrichtungsgutschein in Höhe von EUR 3.500,- ++ Exklusive Neubauwohnungen ++ Erstbezug im Niedrigenergiehaus + Top 22",1210,68,399000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-weihnachtsaktion-sichere-dir-jetzt-deinen-einrichtungsgutschein-in-hoehe-von-eur-3-500-exklusive-neubauwohnungen-erstbezug-im-niedrigenergiehaus-top-22-864676090/,5867.64705882353
"++ WEIHNACHTSAKTION ++ Sichere dir jetzt deinen Einrichtungsgutschein in Höhe von EUR 3.500,- ++ Exklusive Neubauwohnungen ++ Erstbezug im Niedrigenergiehaus + Top 17",1210,42,265000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-weihnachtsaktion-sichere-dir-jetzt-deinen-einrichtungsgutschein-in-hoehe-von-eur-3-500-exklusive-neubauwohnungen-erstbezug-im-niedrigenergiehaus-top-17-843046642/,6309.523809523809
"++ WEIHNACHTSAKTION ++ Sichere dir jetzt deinen Einrichtungsgutschein in Höhe von EUR 3.500,- ++ SMARTES WOHNKONZEPT ++ EFFIZIENZ, KOMFORT und gehobenes WOHNGLÜCK werden hier groß geschrieben",1210,43,239000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-weihnachtsaktion-sichere-dir-jetzt-deinen-einrichtungsgutschein-in-hoehe-von-eur-3-500-smartes-wohnkonzept-effizienz-komfort-und-gehobenes-wohnglueck-werden-hier-gross-geschrieben-1821798952/,5558.139534883721
++AIRBNB++ 3-Zimmer Altbauwohnung - großesUmbau-Potenzial,1100,85,258900,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1100-favoriten/-airbnb-3-zimmer-altbauwohnung-grossesumbau-potenzial-1266632442/,3045.8823529411766
Erstbezug nach Generalsanierung - Helle großzügige 3 Zimmer Loggia-Wohnung mit toller Aussicht,1010,71,890000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1010-innere-stadt/erstbezug-nach-generalsanierung-helle-grosszuegige-3-zimmer-loggia-wohnung-mit-toller-aussicht-933522976/,12535.211267605633
WOHNEN MIT CHARM & CHARAKTER IM KARMELITERVIERTEL,1020,93,869900,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/wohnen-mit-charm-charakter-im-karmeliterviertel-744500800/,9353.763440860215
WOW-Effekt garantiert! Herrliche Dachwohnung mit feiner Terrasse im 2. Dachgeschoss!,1180,71,632400,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/wow-effekt-garantiert-herrliche-dachwohnung-mit-feiner-terrasse-im-2-dachgeschoss-1879284341/,8907.042253521127
Traumhafte 3 Zimmer Altbauwohnung in der Webgasse!,1060,109,765000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1060-mariahilf/traumhafte-3-zimmer-altbauwohnung-in-der-webgasse-1613659126/,7018.348623853211
++Neu++ Traumhafte 3-Zimmer-Wohnung in Top-Lage zwischen Taborstraße und Praterstern,1020,92,485000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/-neu-traumhafte-3-zimmer-wohnung-in-top-lage-zwischen-taborstrasse-und-praterstern-1692262084/,5271.739130434783
"ERSTBEZUG! Helle 2-Zimmer-Wohnung mit Balkon, Nähe AKH und U6 Alserstrasse",1090,43,415000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/erstbezug-helle-2-zimmer-wohnung-mit-balkon-naehe-akh-und-u6-alserstrasse-703333655/,9651.162790697674
"ERSTBEZUG! Exklusive 2-Zimmer Dachgeschosswohnung, Nähe U6- Alser Straße und AKH",1090,60,710000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/erstbezug-exklusive-2-zimmer-dachgeschosswohnung-naehe-u6-alser-strasse-und-akh-703333660/,11833.333333333334
Klassische schöne Altbau-Wohnung,1050,90,497000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1050-margareten/klassische-schoene-altbau-wohnung-2004074706/,5522.222222222223
"ERSTBEZUG! Helle 2-Zimmer-Gartenwohnung, Nähe AKH und U6 Alser Straße",1090,42,525000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/erstbezug-helle-2-zimmer-gartenwohnung-naehe-akh-und-u6-alser-strasse-703333649/,12500.0
"ERSTBEZUG! Helle 2-Zimmer Wohnung, Nähe AKH und U6 Alser Straße",1090,51,435000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/erstbezug-helle-2-zimmer-wohnung-naehe-akh-und-u6-alser-strasse-703333654/,8529.411764705883
"ERSTBEZUG! Helle 2-Zimmer-Wohnung mit Balkon, Nähe AKH und U6 Alserstrasse",1090,39,390000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/erstbezug-helle-2-zimmer-wohnung-mit-balkon-naehe-akh-und-u6-alserstrasse-703333672/,10000.0
Erstbezug Innenhof Dachterrassenwohnung | Ca. 30m² Freiflächen | 2 Minuten zur Mariahilferstr. | 2 Minuten zur U6 und U3,1070,30,890000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/erstbezug-innenhof-dachterrassenwohnung-ca-30m-freiflaechen-2-minuten-zur-mariahilferstr-2-minuten-zur-u6-und-u3-1628341765/,29666.666666666668
Dachterrassenwohnung mit Traumausblick | 72m² Terrassenfläche | 2 Minuten zur Mariahilferstr. | 2 Minuten zur U6 und U3,1070,72,990000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/dachterrassenwohnung-mit-traumausblick-72m-terrassenflaeche-2-minuten-zur-mariahilferstr-2-minuten-zur-u6-und-u3-1059602554/,13750.0
Traumaussicht auf knapp 67m² Terrassenfläche | Erstbezug Dachterrassenwohnung | 2 Minuten zur Mariahilferstr. | 2 Minuten zur U6,1070,67,990000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/traumaussicht-auf-knapp-67m-terrassenflaeche-erstbezug-dachterrassenwohnung-2-minuten-zur-mariahilferstr-2-minuten-zur-u6-1306019917/,14776.119402985074
Klassische schöne Altbau-Wohnung,1050,90,497000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1050-margareten/klassische-schoene-altbau-wohnung-2004074706/,5522.222222222223
"ERSTBEZUG! Helle 2-Zimmer-Gartenwohnung, Nähe AKH und U6 Alser Straße",1090,42,525000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/erstbezug-helle-2-zimmer-gartenwohnung-naehe-akh-und-u6-alser-strasse-703333649/,12500.0
"ERSTBEZUG! Helle 2-Zimmer Wohnung, Nähe AKH und U6 Alser Straße",1090,51,435000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/erstbezug-helle-2-zimmer-wohnung-naehe-akh-und-u6-alser-strasse-703333654/,8529.411764705883
"ERSTBEZUG! Helle 2-Zimmer-Wohnung mit Balkon, Nähe AKH und U6 Alserstrasse",1090,39,390000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/erstbezug-helle-2-zimmer-wohnung-mit-balkon-naehe-akh-und-u6-alserstrasse-703333672/,10000.0
Erstbezug Innenhof Dachterrassenwohnung | Ca. 30m² Freiflächen | 2 Minuten zur Mariahilferstr. | 2 Minuten zur U6 und U3,1070,30,890000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/erstbezug-innenhof-dachterrassenwohnung-ca-30m-freiflaechen-2-minuten-zur-mariahilferstr-2-minuten-zur-u6-und-u3-1628341765/,29666.666666666668
Dachterrassenwohnung mit Traumausblick | 72m² Terrassenfläche | 2 Minuten zur Mariahilferstr. | 2 Minuten zur U6 und U3,1070,72,990000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/dachterrassenwohnung-mit-traumausblick-72m-terrassenflaeche-2-minuten-zur-mariahilferstr-2-minuten-zur-u6-und-u3-1059602554/,13750.0
Traumaussicht auf knapp 67m² Terrassenfläche | Erstbezug Dachterrassenwohnung | 2 Minuten zur Mariahilferstr. | 2 Minuten zur U6,1070,67,990000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/traumaussicht-auf-knapp-67m-terrassenflaeche-erstbezug-dachterrassenwohnung-2-minuten-zur-mariahilferstr-2-minuten-zur-u6-1306019917/,14776.119402985074
Neue Innenhof Dachterrassenwohnung | 30m² Freiflächen | 2 Minuten zur Mariahilferstr. | 2 Minuten zur U6 und U3,1070,30,890000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/neue-innenhof-dachterrassenwohnung-30m-freiflaechen-2-minuten-zur-mariahilferstr-2-minuten-zur-u6-und-u3-1765071629/,29666.666666666668
LOFT IM BELIEBTEN KARMELITERVIERTEL,1020,80,657000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/loft-im-beliebten-karmeliterviertel-744500516/,8212.5
Welch coole Stadtwohnung in bester Lage! Top Ausstattung - rundum saniertes Haus!,1050,36,224000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1050-margareten/welch-coole-stadtwohnung-in-bester-lage-top-ausstattung-rundum-saniertes-haus-1472589643/,6222.222222222223
Altbaujuwel mit Erstbezug und U-Bahn Nähe! 3 Zimmer! Nähe Servitenviertel!,1090,85,675000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/altbaujuwel-mit-erstbezug-und-u-bahn-naehe-3-zimmer-naehe-servitenviertel-1655974815/,7941.176470588235
DAS PENTHOUSE | Modernes Wohnen in Meidling mit unvergleichlichem Panoramablick!,1120,108,1273300,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/das-penthouse-nbsp-modernes-wohnen-in-meidling-mit-unvergleichlichem-panoramablick-1087264884/,11789.814814814816
Ruhige Gartenwohnung im 9. Wiener Gemeindebezirk,1090,42,525000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/ruhige-gartenwohnung-im-9-wiener-gemeindebezirk-2040676688/,12500.0
Refugium in Alsergrund I Sanierter Altbau mit Garten,1090,47,550000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/refugium-in-alsergrund-i-sanierter-altbau-mit-garten-1903805716/,11702.127659574468
"""Das Hirschfeld"" Erstbezüge mit Außenflächen-nachhaltiges Wohnen am Rande der Stadt!",1210,66,425000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-das-hirschfeld-erstbezuege-mit-aussenflaechen-nachhaltiges-wohnen-am-rande-der-stadt-1985902431/,6439.393939393939
"""Das Hirschfeld"" Erstbezüge mit Außenflächen-nachhaltiges Wohnen am Rande der Stadt!",1210,45,290000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-das-hirschfeld-erstbezuege-mit-aussenflaechen-nachhaltiges-wohnen-am-rande-der-stadt-1585915464/,6444.444444444444
"""Das Hirschfeld"" Erstbezüge mit Außenflächen-nachhaltiges Wohnen am Rande der Stadt!",1210,45,280000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/-das-hirschfeld-erstbezuege-mit-aussenflaechen-nachhaltiges-wohnen-am-rande-der-stadt-1819434037/,6222.222222222223
Exklusives Wohnen in Ottakring: Ihr neues Zuhause in der Roseggergasse!,1160,55,321600,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/exklusives-wohnen-in-ottakring-ihr-neues-zuhause-in-der-roseggergasse-974491898/,5847.272727272727
Dachterrassenwohnung nahe dem Sternwartepark | herausragende Raumhöhe im Wohnbereich | Luftwärmepumpe | Klimaanlage,1180,101,990000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/dachterrassenwohnung-nahe-dem-sternwartepark-herausragende-raumhoehe-im-wohnbereich-luftwaermepumpe-klimaanlage-1427552809/,9801.980198019803
2 ZIMMER WOHNUNG MIT BALKON - ERSTBEZUG,1030,43,457900,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/2-zimmer-wohnung-mit-balkon-erstbezug-744499628/,10648.837209302326
COMING SOON - NEUBAUPROJEKT 1030,1030,91,963300,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/coming-soon-neubauprojekt-1030-744499358/,10585.714285714286
NEU! Parkside Green Residences | 2-Zimmer Wohnung mit Balkon | Wohnen am Park,1180,56,509000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/neu-parkside-green-residences-2-zimmer-wohnung-mit-balkon-wohnen-am-park-870206849/,9089.285714285714
3-ZIMMER BALKONTRAUM BEIM DONAUKANAL,1030,86,916600,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/3-zimmer-balkontraum-beim-donaukanal-744499064/,10658.139534883721
Terrassentraum am Biberhaufenweg; 2 Zimmer- 2 Terrassen!,1220,62,420000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/terrassentraum-am-biberhaufenweg-2-zimmer-2-terrassen-1546324653/,6774.193548387097
"Wunderschöne 3-Zimmer Wohnung, Erstbezug!",1020,63,450000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/wunderschoene-3-zimmer-wohnung-erstbezug-1074561576/,7142.857142857143
"Moderne 2-Zimmer Wohnung in zentraler Lage zum unschlagbaren Preis von 235.000,00 EUR in 1100 Wien!",1100,58,235000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1100-favoriten/moderne-2-zimmer-wohnung-in-zentraler-lage-zum-unschlagbaren-preis-von-235-000-00-eur-in-1100-wien-518589031/,4051.7241379310344
"Wunderschöne 3-Zimmer Wohnung, Erstbezug!",1020,63,450000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/wunderschoene-3-zimmer-wohnung-erstbezug-1074561576/,7142.857142857143
"Moderne 2-Zimmer Wohnung in zentraler Lage zum unschlagbaren Preis von 235.000,00 EUR in 1100 Wien!",1100,58,235000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1100-favoriten/moderne-2-zimmer-wohnung-in-zentraler-lage-zum-unschlagbaren-preis-von-235-000-00-eur-in-1100-wien-518589031/,4051.7241379310344
NEU! Parkside Green Residences | 2-Zimmer Wohnung mit Terrasse zum Innenhof | Wohnen am Park,1180,57,449000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/neu-parkside-green-residences-2-zimmer-wohnung-mit-terrasse-zum-innenhof-wohnen-am-park-1350093739/,7877.19298245614
MODERNES WOHNEN BEIM DONAUKANAL,1030,85,878800,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/modernes-wohnen-beim-donaukanal-744498694/,10338.823529411764
B R I G I T T A - L I V I N G Nähe Augarten und Donaukanal,1200,102,855000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1200-brigittenau/b-r-i-g-i-t-t-a-l-i-v-i-n-g-naehe-augarten-und-donaukanal-1878317935/,8382.35294117647
NEU! Parkside Green Residences | 2-Zimmer Wohnung mit Balkon zum Innenhof | Wohnen am Park,1180,53,449000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/neu-parkside-green-residences-2-zimmer-wohnung-mit-balkon-zum-innenhof-wohnen-am-park-785465270/,8471.698113207547
PÄRCHENHIT: 2 ZIMMER MIT BALKON- ERSTBEZUG,1030,43,435000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/paerchenhit-2-zimmer-mit-balkon-erstbezug-744498310/,10116.279069767443
THE MODERN HOME,1190,57,895000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1190-doebling/the-modern-home-725572690/,15701.754385964912
THE MODERN HOME,1190,45,595000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1190-doebling/the-modern-home-725572694/,13222.222222222223
THE MODERN HOME,1190,157,2095000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1190-doebling/the-modern-home-725572697/,13343.949044585986
Kobelgasse 9 | Ein Ort zum Wohlfühlen,1110,109,772425,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1110-simmering/kobelgasse-9-ein-ort-zum-wohlfuehlen-nbsp-1510893883/,7086.467889908256
Kobelgasse 9 | Ein Ort zum Wohlfühlen,1110,68,481050,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1110-simmering/kobelgasse-9-ein-ort-zum-wohlfuehlen-nbsp-1993704143/,7074.264705882353
ALTBAU I 2 Zimmer I Traumhaftes Haus I EG,1050,46,229000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1050-margareten/altbau-i-2-zimmer-i-traumhaftes-haus-i-eg-1757518600/,4978.260869565217
Beim Nussdorfer Platzl - Elegante Altbauwohnung mit hochwertiger Ausstattung in einem sehr gepflegten Gebäude,1190,72,415000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1190-doebling/beim-nussdorfer-platzl-elegante-altbauwohnung-mit-hochwertiger-ausstattung-in-einem-sehr-gepflegten-gebaeude-1206489833/,5763.888888888889
* einfach einziehen - helle 4 Zimmer-Wohnung*,1200,79,495000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1200-brigittenau/-einfach-einziehen-helle-4-zimmer-wohnung-1190979652/,6265.822784810127
"Wundervolle Dachgeschoß 3 Zimmerwohnung mit Terrasse, U4 Heiligenstadt",1190,68,399000,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1190-doebling/wundervolle-dachgeschoss-3-zimmerwohnung-mit-terrasse-u4-heiligenstadt-2091463764/,5867.64705882353
Charmante 2-Zimmer-Wohnung mit kleinem Garten - Wohnen im Herzen des 18. Bezirks!,1180,51,276850,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/charmante-2-zimmer-wohnung-mit-kleinem-garten-wohnen-im-herzen-des-18-bezirks-2042299296/,5428.431372549019
Stilvolle 2-Zimmer-Altbauwohnung im Herzen Wiens - Cooler Erstbezug in 1180 Wien!,1180,54,258333,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/stilvolle-2-zimmer-altbauwohnung-im-herzen-wiens-cooler-erstbezug-in-1180-wien-1010535070/,4783.944444444444
EINFACH WOW! Herrlicher Erstbezug mit kleinem Garten im Innenhof!,1180,64,350925,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/einfach-wow-herrlicher-erstbezug-mit-kleinem-garten-im-innenhof-1283093917/,5483.203125
Mega cool! Moderne 3-Zimmer-Neubauwohnung mit Balkon im Erstbezug! Hofruhelage!,1180,80,489800,https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/mega-cool-moderne-3-zimmer-neubauwohnung-mit-balkon-im-erstbezug-hofruhelage-1103353463/,6122.5
